label,level_1,level_2,level_3,level_4
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/career-development,https://odyssey.stage.edx.org/learn/career-development/leoron-institute-tdryb-w-ttwyr-lmwzfyn,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/career-development,https://odyssey.stage.edx.org/learn/career-development/stanford-university-designing-your-career,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/career-development,https://odyssey.stage.edx.org/learn/career-development/the-university-of-queensland-unlocking-your-employability,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/cartography,https://odyssey.stage.edx.org/learn/cartography/eth-zurich-introduction-to-web-cartography-part-1,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/cartography,https://odyssey.stage.edx.org/learn/cartography/eth-zurich-introduction-to-web-cartography-part-2,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/cash-flow-analysis,https://odyssey.stage.edx.org/learn/cash-flow-analysis/columbia-university-free-cash-flow-analysis,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/cellular-biology,https://odyssey.stage.edx.org/learn/cellular-biology/harvard-university-cell-biology-mitochondria,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/cellular-biology,https://odyssey.stage.edx.org/learn/cellular-biology/massachusetts-institute-of-technology-cell-biology-cell-cell-interactions,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/cellular-biology,https://odyssey.stage.edx.org/learn/cellular-biology/massachusetts-institute-of-technology-cell-biology-the-cytoskeleton-and-cell-cycle,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/cellular-biology,https://odyssey.stage.edx.org/learn/cellular-biology/massachusetts-institute-of-technology-cell-biology-transport-and-signaling,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/cellular-biology,https://odyssey.stage.edx.org/learn/cellular-biology/massachusetts-institute-of-technology-making-a-cell-therapy-principles-and-practice-of-manufacturing,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/cellular-biology,https://odyssey.stage.edx.org/learn/cellular-biology/tel-aviv-university-viruses-how-to-beat-them-i-introduction-to-cell-biology-viruses,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/cellular-biology,https://odyssey.stage.edx.org/learn/cellular-biology/the-university-of-queensland-specialised-cells,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/cellular-biology,https://odyssey.stage.edx.org/learn/cellular-biology/the-university-of-queensland-tissue-biology,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/cellular-biology,https://odyssey.stage.edx.org/learn/cellular-biology/universitat-politecnica-de-valencia-celulas-y-tejidos,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/cellular-biology,https://odyssey.stage.edx.org/learn/cellular-biology/university-of-bayreuth-cellular-polymers-structure-properties-processing-applications,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/cellular-biology,https://odyssey.stage.edx.org/learn/cellular-biology/zhaw-zurich-university-of-applied-sciences-cell-cultivation-techniques-an-introduction,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/cgi-animation,https://odyssey.stage.edx.org/learn/cgi-animation/columbia-university-animation-and-cgi-motion,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/change-management,https://odyssey.stage.edx.org/learn/change-management/leoron-institute-dr-ltgyyr-lf-wl-dr-lshkhs-wlmjmw-t-ltwsl-wltthyr-wdr-lmqwm,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/change-management,https://odyssey.stage.edx.org/learn/change-management/leoron-institute-dr-ltgyyr-lf-wl-mwm-ltgyyr-m-lstrtyjy-wbn-lmhrt-llnjh,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/change-management,https://odyssey.stage.edx.org/learn/change-management/leoron-institute-ltsmym-lmwssy-wdr-ltgyyr,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/change-management,https://odyssey.stage.edx.org/learn/change-management/pontificia-universidad-javeriana-gestion-del-cambio-y-transformacion-cultural-para-la-4a-revolucion-industrial,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/change-management,https://odyssey.stage.edx.org/learn/change-management/state-bank-of-india-managing-uncertainty-and-change,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/change-management,https://odyssey.stage.edx.org/learn/change-management/the-university-of-maryland-college-park-creating-an-organizational-change-management-framework-transforming-strategy-execution-to-realize-program-value,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/chatbots,https://odyssey.stage.edx.org/learn/chatbots/ibm-ai-chatbots-without-programming,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/chatbots,https://odyssey.stage.edx.org/learn/chatbots/ibm-smarter-chatbots-with-node-red-and-watson-ai,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/chatbots,https://odyssey.stage.edx.org/learn/chatbots/the-georgia-institute-of-technology-chatbots-for-instruction,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/chatgpt,https://odyssey.stage.edx.org/learn/chatgpt/edx-introduction-to-chatgpt,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/chatgpt,https://odyssey.stage.edx.org/learn/chatgpt/tecnologico-de-monterrey-chatgpt-usos-y-estrategias,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/chatgpt,https://odyssey.stage.edx.org/learn/chatgpt/universidad-galileo-transformando-la-educacion-con-ia-chat-gpt,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/chatgpt,https://odyssey.stage.edx.org/learn/chatgpt/universidad-galileo-unlocking-the-power-of-generative-ai-with-chatgpt-for-higher-education,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/chatgpt,https://odyssey.stage.edx.org/learn/chatgpt/universitat-politecnica-de-valencia-introduccion-a-chatgpt-impulsa-tu-productividad-al-maximo-usando-inteligencia-artificial,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/chatgpt,https://odyssey.stage.edx.org/learn/chatgpt/universitat-politecnica-de-valencia-introduction-to-chatgpt-boost-your-productivity-to-the-maximum-using-artificial-intelligence,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/chatgpt,https://odyssey.stage.edx.org/learn/chatgpt/universite-de-montreal-chatgpt-pour-tous,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/chemical-engineering,https://odyssey.stage.edx.org/learn/chemical-engineering/tsinghua-university-advanced-chemical-engineering-thermodynamicsgao-de,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/chemistry,https://odyssey.stage.edx.org/learn/chemistry/cooper-union-preparing-for-clep-chemistry-part-1,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/chemistry,https://odyssey.stage.edx.org/learn/chemistry/cooper-union-preparing-for-clep-chemistry-part-2,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/chemistry,https://odyssey.stage.edx.org/learn/chemistry/davidson-college-introduction-to-pharmacokinetics-from-adme-to-pk-pd,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/chemistry,https://odyssey.stage.edx.org/learn/chemistry/delft-university-of-technology-battery-technology,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/chemistry,https://odyssey.stage.edx.org/learn/chemistry/delft-university-of-technology-pre-university-chemistry,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/chemistry,https://odyssey.stage.edx.org/learn/chemistry/delft-university-of-technology-radionuclide-production,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/chemistry,https://odyssey.stage.edx.org/learn/chemistry/ecole-polytechnique-federale-de-lausanne-sorption-and-transport-in-cementitious-materials,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/chemistry,https://odyssey.stage.edx.org/learn/chemistry/harvard-university-electrochemistry,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/chemistry,https://odyssey.stage.edx.org/learn/chemistry/harvard-university-energy-and-thermodynamics,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/chemistry,https://odyssey.stage.edx.org/learn/chemistry/harvard-university-energy-to-electrochemistry-final-exam,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/chemistry,https://odyssey.stage.edx.org/learn/chemistry/harvard-university-entropy-and-equilibria,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/chemistry,https://odyssey.stage.edx.org/learn/chemistry/massachusetts-institute-of-technology-chemical-thermodynamics-ii-equilibrium-and-kinetics,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/chemistry,https://odyssey.stage.edx.org/learn/chemistry/massachusetts-institute-of-technology-general-chemistry-ii-chemical-equilibrium-kinetics-and-transition-metals,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/chemistry,https://odyssey.stage.edx.org/learn/chemistry/massachusetts-institute-of-technology-introduction-to-solid-state-chemistry,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/chemistry,https://odyssey.stage.edx.org/learn/chemistry/mgh-institute-of-health-professions-elements-chemicals-and-reactions,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/chemistry,https://odyssey.stage.edx.org/learn/chemistry/mgh-institute-of-health-professions-foundations-in-thermodynamics,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/chemistry,https://odyssey.stage.edx.org/learn/chemistry/mgh-institute-of-health-professions-gases-and-electrochemistry,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/chemistry,https://odyssey.stage.edx.org/learn/chemistry/mgh-institute-of-health-professions-organic-compounds,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/chemistry,https://odyssey.stage.edx.org/learn/chemistry/osaka-university-functional-polymeric-materials,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/chemistry,https://odyssey.stage.edx.org/learn/chemistry/osaka-university-self-assembly-for-functional-materials,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/chemistry,https://odyssey.stage.edx.org/learn/chemistry/seoul-national-university-big-bang-and-the-origin-of-chemical-elements,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/chemistry,https://odyssey.stage.edx.org/learn/chemistry/seoul-national-university-life-in-the-universe-syntheses-for-life,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/chemistry,https://odyssey.stage.edx.org/learn/chemistry/the-university-of-tokyo-basic-analytical-chemistry,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/chemistry,https://odyssey.stage.edx.org/learn/chemistry/universita-degli-studi-di-napoli-federico-ii-chimica-organica-i,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/chemistry,https://odyssey.stage.edx.org/learn/chemistry/universitat-politecnica-de-valencia-acidos-y-bases-reacciones-quimicas-y-aplicaciones,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/chemistry,https://odyssey.stage.edx.org/learn/chemistry/universitat-politecnica-de-valencia-el-enlace-quimico-y-las-interacciones-moleculares,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/chemistry,https://odyssey.stage.edx.org/learn/chemistry/universitat-politecnica-de-valencia-formulacion-y-nomenclatura-de-compuestos-quimicos,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/chemistry,https://odyssey.stage.edx.org/learn/chemistry/universitat-politecnica-de-valencia-introduccion-a-la-estructura-de-la-materia,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/chemistry,https://odyssey.stage.edx.org/learn/chemistry/universitat-politecnica-de-valencia-microcapsulas-aplicacion-y-caracterizacion,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/chemistry,https://odyssey.stage.edx.org/learn/chemistry/universitat-politecnica-de-valencia-reacciones-de-oxidacion-reduccion-conceptos-basicos,
